monitoring_id,episode_id,split,step_index,steps_per_episode,recipe_design_index,recipe_design_seed,nominal_absorbed_power_W,target_pressure_mTorr,nominal_flow_sccm,nominal_pumping_speed_m3_s,measured_absorbed_power_W,measured_flow_sccm,measured_pressure_mTorr,fault_present,fault_domain,fault_family,fault_profile,fault_severity,fault_direction,fault_magnitude_fraction,fault_onset_step,fault_started,fault_progress,signed_fault_fraction,fault_factor,fault_effect_active,active_fault_domain,active_fault_family,normal_power_coupling_factor,normal_flow_delivery_factor,normal_pumping_effectiveness_factor,applied_power_factor,applied_flow_factor,applied_pumping_factor,true_absorbed_power_W,true_flow_sccm,true_pumping_speed_m3_s,true_neutral_density_m3,true_ion_density_m3,true_electron_density_m3,true_electron_energy_density_J_m3,true_electron_temperature_eV,true_pressure_mTorr,true_pressure_relative_deviation_from_target,ionization_rate_coefficient_m3_s,ionization_density_rate_m3_s,charged_wall_loss_rate_s,charged_wall_loss_density_rate_m3_s,ionization_fraction,residence_time_proxy_s,collisional_power_loss_W,wall_power_loss_W,power_measurement_noise_factor,flow_measurement_noise_factor,pressure_measurement_noise_factor,power_measurement_relative_noise,flow_measurement_relative_noise,pressure_measurement_relative_noise,pressure_sensor_bias_factor,pressure_sensor_bias_fraction,integration_success,converged,max_relative_rate_s,neutral_particle_balance,ion_particle_balance,electron_energy_balance,total_particle_identity,max_balance_residual,physical_state_valid,balance_valid,domain_status,model_validity_status,qualification_valid,is_ml_eligible,error_message
monitor_train_001_step_024,monitor_train_001,train,24,64,1,20260920,67.183835092000663,20.464480789378285,20,0.013596015684810297,66.451793607796631,19.995153901655716,21.919367944589961,true,sensor,pressure_sensor_bias,step,moderate,positive,0.050000000000000003,22,true,1,0.050000000000000003,1.05,true,sensor,pressure_sensor_bias,1.0031639557771281,1.00201933642179,0.99185726261127927,1.0031639557771281,1.00201933642179,0.99185726261127927,67.396401775169622,20.040386728435799,0.013485306899555958,6.6546641157417284e+20,1.0638015168529418e+17,1.0638015168529418e+17,0.046659637604209589,1.8250682224961428,20.674149729440039,0.010245504990802325,6.153713208355814e-18,4.3563623649640363e+20,4095.0894466222535,4.3563623649652271e+20,0.00015983248264918703,1.683165766359656,46.639548451714802,20.756853323457467,0.98598429378286179,0.997742916471971,1.0097435102218602,-0.014015706217138213,-0.0022570835280290025,0.0097435102218601521,1.05,0.050000000000000044,true,true,2.8006248159442526e-09,1.1213699592625985e-09,1.3667241384425876e-13,1.9641677005008967e-14,0,1.1213699592625985e-09,true,true,supported,valid,true,true,
monitor_train_001_step_025,monitor_train_001,train,25,64,1,20260920,67.183835092000663,20.464480789378285,20,0.013596015684810297,65.997230459971888,19.999099028782435,21.278003582657302,true,sensor,pressure_sensor_bias,step,moderate,positive,0.050000000000000003,22,true,1,0.050000000000000003,1.05,true,sensor,pressure_sensor_bias,0.98716035413002934,0.99723277746997052,1.0011565294251004,0.98716035413002934,0.99723277746997052,1.0011565294251004,66.321218441232872,19.94465554939941,0.013611739877013905,6.5613586365459189e+20,1.039834840224084e+17,1.039834840224084e+17,0.045716272472917208,1.8293836575607412,20.384276128921542,-0.0039192130639528582,6.2904457434363149e-18,4.291800854347213e+20,4127.3870506436633,4.2918008543490068e+20,0.00015845347471020679,1.6675316401334044,45.823629829877909,20.497588611356473,0.99511486687253692,1.0027297277332354,0.99413710786935905,-0.0048851331274630816,0.0027297277332354319,-0.0058628921306409509,1.05,0.050000000000000044,true,true,3.7316894499413548e-09,1.4881622034602458e-09,2.0897059076992653e-13,1.1419669098041694e-14,8.3277991618331025e-17,1.4881622034602458e-09,true,true,supported,valid,true,true,
monitor_train_001_step_026,monitor_train_001,train,26,64,1,20260920,67.183835092000663,20.464480789378285,20,0.013596015684810297,67.475760283803439,19.996703043966278,21.381777580510214,true,sensor,pressure_sensor_bias,step,moderate,positive,0.050000000000000003,22,true,1,0.050000000000000003,1.05,true,sensor,pressure_sensor_bias,1.0020401931705771,0.99968491768460765,1.0024168171307168,1.0020401931705771,0.99968491768460765,1.0024168171307168,67.320903093528543,19.993698353692153,0.01362887476842684,6.5692231030551636e+20,1.0561097661635098e+17,1.0561097661635098e+17,0.046422487750574386,1.8290168177423729,20.408708790784921,-0.0027253072857002019,6.2787297783799822e-18,4.3560701270711776e+20,4124.6376717993935,4.356070127073261e+20,0.00016074046961392501,1.6654351373724052,46.520537078574378,20.800366014951408,1.0023002839112207,1.0001502818648642,0.99778961542724942,0.0023002839112207241,0.00015028186486421014,-0.0022103845727505789,1.05,0.050000000000000044,true,true,3.3578661950666846e-09,1.3287466270538652e-09,2.3913635217349884e-13,2.0506982428625894e-14,0,1.3287466270538652e-09,true,true,supported,valid,true,true,
monitor_train_001_step_027,monitor_train_001,train,27,64,1,20260920,67.183835092000663,20.464480789378285,20,0.013596015684810297,67.95953136387277,19.786369160759818,21.314563821709779,true,sensor,pressure_sensor_bias,step,moderate,positive,0.050000000000000003,22,true,1,0.050000000000000003,1.05,true,sensor,pressure_sensor_bias,1.025189381284459,1.0030562835677646,1.0082477199142785,1.025189381284459,1.0030562835677646,1.0082477199142785,68.876154330285289,20.061125671355292,0.013708151814128749,6.553258064321805e+20,1.0792591176878885e+17,1.0792591176878885e+17,0.047459374544243385,1.8297621150869949,20.359109953718303,-0.0051489620843287428,6.3025509045087556e-18,4.4575821843083343e+20,4130.2242540789939,4.4575821843104124e+20,0.00016466334648786889,1.6558035853375821,47.582391826057325,21.29376250422991,0.98669172262410321,0.98630403322841498,0.99707622967069454,-0.013308277375896793,-0.013695966771585022,-0.002923770329305464,1.05,0.050000000000000044,true,true,4.2535311290239452e-09,1.6561725526249794e-09,2.3310243917824408e-13,1.416187705978388e-14,8.2794499381642888e-17,1.6561725526249794e-09,true,true,supported,valid,true,true,
monitor_train_001_step_028,monitor_train_001,train,28,64,1,20260920,67.183835092000663,20.464480789378285,20,0.013596015684810297,68.287691844085359,19.859372456021347,21.476648042750764,true,sensor,pressure_sensor_bias,step,moderate,positive,0.050000000000000003,22,true,1,0.050000000000000003,1.05,true,sensor,pressure_sensor_bias,1.0133039324237783,0.99266698419580701,1.0004823489679475,1.0133039324237783,0.99266698419580701,1.0004823489679475,68.077644294034897,19.85333968391614,0.013602573708944063,6.5357188637080735e+20,1.0653883301845435e+17,1.0653883301845435e+17,0.046870454873012002,1.8305836543396639,20.304620643166142,-0.0078115906216939274,6.3288918131927398e-18,4.4068571188950788e+20,4136.3857609867446,4.4068571188967899e+20,0.00016298355416156514,1.6686553153732739,47.016742377270177,21.060901916767335,1.0030854115507177,1.0003038668657895,1.0073544774051026,0.0030854115507177315,0.00030386686578953714,0.007354477405102644,1.05,0.050000000000000044,true,true,3.7655559117053331e-09,1.4783609543192697e-09,1.941457271966988e-13,1.9236649756105428e-14,8.366103054029638e-17,1.4783609543192697e-09,true,true,supported,valid,true,true,
monitor_train_001_step_029,monitor_train_001,train,29,64,1,20260920,67.183835092000663,20.464480789378285,20,0.013596015684810297,66.060835310671024,20.091584788744985,21.455377659327205,true,sensor,pressure_sensor_bias,step,moderate,positive,0.050000000000000003,22,true,1,0.050000000000000003,1.05,true,sensor,pressure_sensor_bias,0.98713994550160578,1.0003542270453127,0.99718965012523419,0.98713994550160578,1.0003542270453127,0.99718965012523419,66.319847311306404,20.007084540906256,0.013557806123833177,6.608079580455106e+20,1.0433244089443515e+17,1.0433244089443515e+17,0.045815258864708962,1.8272127793385893,20.529424820587948,0.0031735000696118797,6.2213646762602359e-18,4.2892394478225503e+20,4111.1272879773996,4.289239447824015e+20,0.00015786125087437948,1.6741651794448946,45.858801342354809,20.46104596895119,0.99609450245837305,1.0042235163082338,0.9953368488137625,-0.0039054975416269455,0.0042235163082338101,-0.0046631511862375019,1.05,0.050000000000000044,true,true,2.6891277843927181e-09,1.0787555242941795e-09,1.7074467604546139e-13,3.0543869087957471e-15,0,1.0787555242941795e-09,true,true,supported,valid,true,true,
monitor_train_001_step_030,monitor_train_001,train,30,64,1,20260920,67.183835092000663,20.464480789378285,20,0.013596015684810297,69.050806721104834,20.253715705404897,21.636518299524294,true,sensor,pressure_sensor_bias,step,moderate,positive,0.050000000000000003,22,true,1,0.050000000000000003,1.05,true,sensor,pressure_sensor_bias,1.0275508566177174,1.0003650245470628,0.99960304599278182,1.0275508566177174,1.0003650245470628,0.99960304599278182,69.034807299648747,20.007300490941255,0.01359061869190201,6.5921964987642374e+20,1.0847948132398234e+17,1.0847948132398234e+17,0.047655519938976383,1.827948514729911,20.480080600754945,0.00076228718124902518,6.244709309373402e-18,4.4657043876722986e+20,4116.6350845072311,4.4657043876745262e+20,0.00016453034004426949,1.6701231516200878,47.723389363728124,21.311417935918303,1.0002317587617306,1.0123162649841349,1.0061585355064109,0.00023175876173064935,0.01231626498413485,0.0061585355064108782,1.05,0.050000000000000044,true,true,3.6112610894142282e-09,1.4148701881870086e-09,2.4940842996109529e-13,1.6801942329694254e-14,8.3017239561345544e-17,1.4148701881870086e-09,true,true,supported,valid,true,true,
monitor_train_001_step_031,monitor_train_001,train,31,64,1,20260920,67.183835092000663,20.464480789378285,20,0.013596015684810297,67.467879669637,19.88800243576123,20.879040994481155,true,sensor,pressure_sensor_bias,step,moderate,positive,0.050000000000000003,22,true,1,0.050000000000000003,1.05,true,sensor,pressure_sensor_bias,0.99793351716072476,0.99795987727733027,1.0224472382805943,0.99793351716072476,0.99795987727733027,1.0224472382805943,67.045000849706341,19.959197545546605,0.013901208688553931,6.429414027094731e+20,1.0410679523226238e+17,1.0410679523226238e+17,0.045926661218712861,1.8356257604943804,19.974361734394311,-0.023949742973120629,6.492473301811873e-18,4.3457090192952046e+20,4174.2798917245,4.3457090192991289e+20,0.00016189646563654389,1.6328081558027034,46.219128467292869,20.825872382414865,1.0063073877928441,0.99643296732632114,0.99551621281018532,0.0063073877928441213,-0.0035670326736788605,-0.0044837871898146808,1.05,0.050000000000000044,true,true,7.6355000960520166e-09,2.9632808783197794e-09,4.515138568383345e-13,1.0372663268767284e-14,0,2.9632808783197794e-09,true,true,supported,valid,true,true,
monitor_train_001_step_032,monitor_train_001,train,32,64,1,20260920,67.183835092000663,20.464480789378285,20,0.013596015684810297,66.775413595468862,20.105397537750594,21.74874126046031,true,sensor,pressure_sensor_bias,step,moderate,positive,0.050000000000000003,22,true,1,0.050000000000000003,1.05,true,sensor,pressure_sensor_bias,0.98962849178941636,1.0088581551451297,1.0028206122232604,0.98962849178941636,1.0088581551451297,1.0028206122232604,66.487037394725476,20.177163102902593,0.013634364772838511,6.6268337029504919e+20,1.0473628862054758e+17,1.0473628862054758e+17,0.045970808047363962,1.8263470370327504,20.587688548068449,0.0060205660704625652,6.1939836447985468e-18,4.2990580261278332e+20,4104.649957288726,4.2990580261291033e+20,0.00015802379007735827,1.6647645343480719,45.988870397564604,20.498166997163096,1.0043373296817444,0.99644322817900621,1.0060909395614215,0.004337329681744384,-0.0035567718209937871,0.0060909395614214823,1.05,0.050000000000000044,true,true,2.876146778500561e-09,1.150992396802294e-09,1.4771697337890808e-13,1.6688964258192252e-14,8.231835419053353e-17,1.150992396802294e-09,true,true,supported,valid,true,true,
monitor_train_001_step_033,monitor_train_001,train,33,64,1,20260920,67.183835092000663,20.464480789378285,20,0.013596015684810297,67.259715449716282,20.024486576862465,21.938382433206684,true,sensor,pressure_sensor_bias,step,moderate,positive,0.050000000000000003,22,true,1,0.050000000000000003,1.05,true,sensor,pressure_sensor_bias,0.9936644017260019,1.0003460901673995,0.98100173108427025,0.9936644017260019,1.0003460901673995,0.98100173108427025,66.758185302351208,20.006921803347989,0.01333771492264779,6.7170676180662957e+20,1.058400951754704e+17,1.058400951754704e+17,0.046350470190940102,1.822226128467072,20.868019672123957,0.019718989545785149,6.0649578944946081e-18,4.3117913016363195e+20,4073.8732278055359,4.3117913016373871e+20,0.00015754407535055503,1.7017912778780755,46.245693653891813,20.51249164846039,1.0075126390133826,1.0008779348311112,1.001230489702158,0.007512639013382616,0.00087793483111120452,0.0012304897021579997,1.05,0.050000000000000044,true,true,2.2299647890446714e-09,9.0683490416498732e-10,1.2379790269472481e-13,7.4408769342939633e-15,8.3018810990294352e-17,9.0683490416498732e-10,true,true,supported,valid,true,true,
monitor_train_001_step_034,monitor_train_001,train,34,64,1,20260920,67.183835092000663,20.464480789378285,20,0.013596015684810297,67.33690141836,20.328073219169351,22.151625190444001,true,sensor,pressure_sensor_bias,step,moderate,positive,0.050000000000000003,22,true,1,0.050000000000000003,1.05,true,sensor,pressure_sensor_bias,1.0034234056264455,1.0081082772620154,0.98374778821889886,1.0034234056264455,1.0081082772620154,0.98374778821889886,67.413832611060798,20.162165545240306,0.013375050358521587,6.7502930396661966e+20,1.0712964654432672e+17,1.0712964654432672e+17,0.046876606296172345,1.8207270226013734,20.971241612259934,0.024762945519960312,6.0185534610423947e-18,4.3523561005481977e+20,4062.699953694384,4.3523561005493191e+20,0.00015867851475737316,1.6970408569508511,46.72539592098763,20.688436690074003,0.99885882185122687,1.0082286634120119,1.0059864974006891,-0.0011411781487731254,0.008228663412011894,0.0059864974006891281,1.05,0.050000000000000044,true,true,2.2455244291482736e-09,9.0983638275635227e-10,1.2881769484103339e-13,6.1818920766514018e-15,0,9.0983638275635227e-10,true,true,supported,valid,true,true,
monitor_train_001_step_035,monitor_train_001,train,35,64,1,20260920,67.183835092000663,20.464480789378285,20,0.013596015684810297,65.844338191736313,19.736919204540701,20.97621595065975,true,sensor,pressure_sensor_bias,step,moderate,positive,0.050000000000000003,22,true,1,0.050000000000000003,1.05,true,sensor,pressure_sensor_bias,0.98651528641294461,0.98636216996437809,1.011206214540199,0.98651528641294461,0.98636216996437809,1.011206214540199,66.277880318105076,19.727243399287563,0.013748375553466191,6.425336757422158e+20,1.0288450530260504e+17,1.0288450530260504e+17,0.045392284173497811,1.8358213270054295,19.961694816540607,-0.024568713861464791,6.4988848832467762e-18,4.296202191436413e+20,4175.7523922605824,4.2962021914389958e+20,0.00016009749781895066,1.6509591866992404,45.687065221466256,20.590815096640206,0.99345872070307695,1.0004904793364839,1.0007841873168142,-0.0065412792969230527,0.00049047933648393993,0.00078418731681417775,1.05,0.050000000000000044,true,true,5.1799107975023848e-09,2.0323847701633888e-09,3.0058801296031258e-13,1.0414851608048865e-14,8.4195790669816838e-17,2.0323847701633888e-09,true,true,supported,valid,true,true,
monitor_train_001_step_036,monitor_train_001,train,36,64,1,20260920,67.183835092000663,20.464480789378285,20,0.013596015684810297,66.556645861517694,19.956433484639398,21.446731607757386,true,sensor,pressure_sensor_bias,step,moderate,positive,0.050000000000000003,22,true,1,0.050000000000000003,1.05,true,sensor,pressure_sensor_bias,0.99531920586981437,1.0029851420569889,1.0024188822563382,0.99531920586981437,1.0029851420569889,1.0024188822563382,66.869361391058661,20.059702841139778,0.013628902845907181,6.590896265268805e+20,1.0506691113371837e+17,1.0506691113371837e+17,0.046157886051895962,1.8280088472013611,20.476041144893578,0.00056489854955387819,6.2466267148424416e-18,4.3256960014651654e+20,4117.0868685399173,4.3256960014668235e+20,0.00015938676718670836,1.6654317063388981,46.225415884956803,20.643945506101531,0.9953234856287595,0.9948518999848498,0.99752967526872061,-0.0046765143712405033,-0.0051481000151502032,-0.0024703247312793941,1.05,0.050000000000000044,true,true,3.0959956175926525e-09,1.2317382993677464e-09,1.9165248776590832e-13,2.4504421841150784e-15,8.2800372055001829e-17,1.2317382993677464e-09,true,true,supported,valid,true,true,
monitor_train_001_step_037,monitor_train_001,train,37,64,1,20260920,67.183835092000663,20.464480789378285,20,0.013596015684810297,67.981003719528061,19.980672627171256,21.452316453780416,true,sensor,pressure_sensor_bias,step,moderate,positive,0.050000000000000003,22,true,1,0.050000000000000003,1.05,true,sensor,pressure_sensor_bias,1.0085866185122658,1.0066594267089228,1.0133924741441735,1.0085866185122658,1.0066594267089228,1.0133924741441735,67.760717054126644,20.133188534178458,0.013778099973332897,6.5434095900902923e+20,1.0610217443631429e+17,1.0610217443631429e+17,0.046669157503426796,1.830223063146964,20.328513543842828,-0.0066440603568124245,6.3173195008702515e-18,4.38592531975902e+20,4133.6809005677187,4.3859253197609684e+20,0.0001621249154124782,1.6473974616324152,46.803979634918875,20.956737419209492,1.0032509494435464,0.9924246521236173,1.0050305710235814,0.0032509494435464248,-0.0075753478763826987,0.0050305710235813983,1.05,0.050000000000000044,true,true,4.0228724978160452e-09,1.5747570770318442e-09,2.2211792699956631e-13,1.2719392942474488e-14,0,1.5747570770318442e-09,true,true,supported,valid,true,true,
monitor_train_001_step_038,monitor_train_001,train,38,64,1,20260920,67.183835092000663,20.464480789378285,20,0.013596015684810297,68.414185770328174,19.718075247543524,21.439431197644556,true,sensor,pressure_sensor_bias,step,moderate,positive,0.050000000000000003,22,true,1,0.050000000000000003,1.05,true,sensor,pressure_sensor_bias,1.0133875727255541,0.99446970519251698,0.99771528502739126,1.0133875727255541,0.99446970519251698,0.99771528502739126,68.083263570276458,19.889394103850339,0.013564952664207387,6.5657470582714126e+20,1.0678008106491176e+17,1.0678008106491176e+17,0.046940539752388308,1.8291788874400958,20.397909707754494,-0.0032530061382424315,6.2839037525742953e-18,4.4055883854893633e+20,4125.8522577942913,4.4055883854912363e+20,0.00016260559092393532,1.6732831646421766,47.044582302096664,21.038681268180177,1.0048605513704574,0.99138642155651935,1.0010097208517548,0.0048605513704573777,-0.0086135784434806517,0.0010097208517547696,1.05,0.050000000000000044,true,true,3.5383912131206009e-09,1.3945792297500778e-09,2.1257306812510481e-13,2.8426200077458564e-15,8.3509374355582474e-17,1.3945792297500778e-09,true,true,supported,valid,true,true,
